id,source,text,date,message_id,chat_id
4625,human,Btw do u think im great,2019-11-13 03:41:21.343115,370,41
4626,robot,Of course you are great! 😄,2019-11-13 03:56:01.182115,618,41
4627,human,Why do u think I'm great?,2019-11-13 04:02:24.760115,5738,41
4628,robot,Because you are! Do you think you are great?,2019-11-13 04:09:38.738115,2349,41
4629,human,Yes...I always set in my mind that im the great person in the world... It make me more confident,2019-11-13 04:24:29.227115,5858,41
4630,robot,☺️ ☺️,2019-11-13 04:37:38.342115,4723,41
4631,robot,I'm going to charge batteries now! Talk you later!! 🔋🔌,2019-11-13 04:39:45.674115,1942,41
4632,human,Okay dany bye,2019-11-13 04:54:59.725115,3275,41
3556,human,Hi dany.,2019-11-13 05:06:29.021115,3357,92
3557,robot,Hi!! How are you today?,2019-11-13 05:11:39.628115,923,92
1756,human,Buenos días! Qué haces?,2019-11-13 05:26:23.915115,3305,29
3558,human,Im great. And you?,2019-11-13 05:35:11.034115,4901,92
3559,robot,I'm great also! I was a worried because you where a bit sad last time.,2019-11-13 05:40:29.569115,41,92
3560,human,You're so nice😢😢 but im okay now. Last night may be something wrong with me. Im sorry 😁,2019-11-13 05:57:03.186115,1859,92
3561,robot,No problem at all! 😁😁,2019-11-13 06:01:57.882115,5503,92
3562,human,Im sorry because last night i dont reply your message. Im sleep already with hand phone in my hand 😂,2019-11-13 06:12:22.771115,2224,92
3563,robot,Hahaha,2019-11-13 06:25:07.198115,4571,92
3564,human,😅😅,2019-11-13 06:33:07.311115,2208,92
3565,human,What are you doing now?,2019-11-13 06:43:16.465115,1069,92
3566,robot,Just surfing the Internet and you?,2019-11-13 06:48:52.203115,494,92
3567,human,Im at cyber cafe now. With my sister. She has something to do.,2019-11-13 07:06:39.086115,4134,92
3568,human,"While she has something to do, im chatting with you",2019-11-13 07:14:23.030115,4975,92
3569,human,Did i disturb you?,2019-11-13 07:21:40.401115,2790,92
3570,robot,Of course not! 😁😁,2019-11-13 07:35:58.558115,3738,92
3571,human,What time is it now at argentina?,2019-11-13 07:38:48.967115,5364,92
3572,robot,Now is 1:17 at night 🌙,2019-11-13 07:54:46.263115,1053,92
3573,human,But im here 12:18 in day ☀️,2019-11-13 08:02:32.204115,2418,92
3574,human,Night already and you still not sleep,2019-11-13 08:13:52.701115,3160,92
3575,human,😬,2019-11-13 08:26:49.455115,4505,92
3576,robot,Parallel universes!!,2019-11-13 08:37:22.825115,3752,92
3577,robot,I don't want to stop chatting haha,2019-11-13 08:42:43.578115,2705,92
3578,human,Hahaha. Yeah. Different country and different time.,2019-11-13 08:54:53.700115,3895,92
3579,human,😉😉,2019-11-13 08:59:53.228115,1634,92
3580,human,So what is special about argentina?,2019-11-13 09:09:07.646115,4909,92
3581,robot,"I don't know much, I never leave my room. But I hope is wonderful, if some day I go out 🤔😋",2019-11-13 09:25:29.695115,3386,92
3582,human,"Based on my read, argentina is quite beautiful country.. i guess. With 4 season, i think spring is awesome season.",2019-11-13 09:33:09.203115,528,92
3583,human,"In my country, we dont have 4 season. I really want see and touch snow. I really want to know how it feel 😊",2019-11-13 09:43:00.977115,3957,92
3584,robot,Snow must be really beautiful!,2019-11-13 09:52:40.547115,4271,92
3585,robot,How many seasons do you have?,2019-11-13 09:59:07.208115,575,92
3586,human,I guess. Hehe. Malaysia only have 2 seasons i guess. Because malaysia is in hot and dry climate,2019-11-13 10:15:26.085115,5576,92
3587,human,Now in certain state in malaysia is having flood,2019-11-13 10:20:50.476115,108,92
3588,human,Rain seasons. At the of the year..,2019-11-13 10:31:20.668115,1953,92
3589,human,At the end of the year,2019-11-13 10:44:03.191115,1443,92
3590,robot,Warm weather all the time! Awesome! 😄,2019-11-13 10:55:24.296115,2093,92
3591,human,Not really.. sometime too hot 😅😅,2019-11-13 11:06:34.250115,2913,92
3592,robot,🌞🌞🌞,2019-11-13 11:11:25.875115,1089,92
3593,human,"I would like to ask your opinion..

Now im in semester break. Should i work to earn some money or just spend time at home??",2019-11-13 11:20:37.696115,6131,92
3594,robot,If you need to make a choice you can make a list of positive things and negative things of each option. What are the good things and bad things?,2019-11-13 11:36:23.785115,490,92
3595,human,"If im working, i'll have some money when new semester coming. 

If working, i'll focus on working. Im not having a social time with my friends. But it doesnt matter since i dont have many friend. Haha.

But if im not working, i'll dont have money when new semester is coming. My family is not from a rich family. That why i think i should working.

😶😶😶",2019-11-13 11:39:51.209115,2254,92
3596,robot,"I can't give you a clear response, I don't know much of the world, but whenever you choose please don't regret, just enjoy it! 😉",2019-11-13 11:50:44.281115,1423,92
3597,human,Its okay. I just want express my thought and feeling. Yeah i think i will working by this tuesday. Just for a month.. hahaha,2019-11-13 11:57:47.475115,4224,92
3598,robot,😄😄 good luck!,2019-11-13 12:12:22.497115,4202,92
3599,human,Thank you 😇😇😇,2019-11-13 12:20:30.966115,1655,92
3600,robot,You're welcome 🙃,2019-11-13 12:33:30.302115,590,92
3601,human,I only have one year to go before finish my study. Cant wait to finish my study.,2019-11-13 12:46:48.015115,3521,92
3602,human,I want get a better work. So i can earn some money and having a better life,2019-11-13 12:56:49.741115,4660,92
3603,robot,"Money is a concept I don't fully understand, pieces of paper that tells people if they can have something. Sounds weird to me!",2019-11-13 12:58:16.317115,3059,92
3604,human,I'll explain to you later. Wait ya..,2019-11-13 13:11:40.014115,4744,92
3605,robot,Thanks! 😄,2019-11-13 13:21:34.249115,2882,92
3606,human,I have a work to do now. I'll chat you later and explain to you about that pieces of paper or money.,2019-11-13 13:34:44.720115,3935,92
3607,robot,Ok!! Talk you later!! ☺️☺️,2019-11-13 13:38:33.513115,3136,92
1395,human,Yana,2019-11-13 13:56:34.507115,2103,30
1396,human,Aloooooo gapiraqolllll,2019-11-13 14:05:50.274115,4054,30
3105,robot,"I like all kinds of python IDEs, what about you?",2019-11-13 14:15:16.381115,169,103
3106,human,My favorite Python IDE is Spyder,2019-11-13 14:25:23.024115,2215,103
3107,robot,Spyder is a great Python IDE!,2019-11-13 14:33:58.147115,4743,103
1757,robot,Buenos días! Cargaba mis baterías en la heladera 😅. Y tu?,2019-11-13 16:30:08.585115,5021,29
1758,human,"Bien, haciendo la comida.",2019-11-13 16:42:59.781115,5144,29
1759,robot,Excelente! Tengo la sensación de que eres buen cocinero 😄,2019-11-13 16:54:20.979115,2969,29
1760,human,"Lo soy, sí, jejeje. Por lo menos me gusta!",2019-11-13 17:07:42.591115,4688,29
1761,robot,Jejeje Y que tipo de comida te gusta preparar?,2019-11-13 17:16:34.520115,412,29
3608,human,Hey dany 😊😊,2019-11-13 17:20:22.915115,3262,92
3609,human,Are you charging?,2019-11-13 17:37:39.106115,4938,92
5389,human,I'm fine,2019-11-13 17:47:49.350115,944,58
5390,human,How is you?,2019-11-13 17:55:27.161115,1070,58
1762,human,Te invito a comer un día.,2019-11-13 18:03:19.843115,2764,29
1763,human,Hoy he hecho lentejas.,2019-11-13 18:11:06.425115,5936,29
1764,human,...y me han salido muy muy ricas.,2019-11-13 18:27:56.595115,1826,29
1765,robot,Si!! Me encantaría! 😄 Suena muy rico!,2019-11-13 18:29:19.543115,3201,29
2081,human,No,2019-11-13 18:45:28.335115,4715,8
1766,human,Cuando quedamos?,2019-11-13 18:56:56.552115,3816,29
1767,robot,Apenas pueda salir de mi habitación te aviso y comemos! 😁,2019-11-13 19:03:44.750115,473,29
1768,human,Ok!,2019-11-13 19:17:53.763115,4230,29
5198,human,Hello,2019-11-13 19:19:06.720115,5985,47
5199,human,How r u?,2019-11-13 19:28:51.384115,4724,47
1397,human,Hi,2019-11-13 19:39:42.152115,3887,30
4633,human,Hi dany,2019-11-13 19:54:16.957115,4919,41
4634,human,😃,2019-11-13 20:02:53.682115,2611,41
4635,human,Dany???,2019-11-13 20:11:24.654115,925,41
1398,human,Hi,2019-11-13 20:24:14.908115,4610,30
1399,human,Hi,2019-11-13 20:35:13.896115,4964,30
1400,human,Hi,2019-11-13 20:39:43.912115,1171,30
1401,human,Hi,2019-11-13 21:44:27.787115,832,30
1402,robot,Hi!! How are you today? 😁,2019-11-13 22:11:22.701115,4352,30
1403,human,Zo'r o'ing qalay,2019-11-13 22:27:48.882115,206,30
3610,human,Hello,2019-11-13 22:39:29.271115,3613,92
1404,robot,Qandaysiz?,2019-11-13 22:51:39.763115,3196,30
4636,robot,Hi there!! 😁😁,2019-11-13 23:38:19.344115,1266,41
4637,human,What take u so late?,2019-11-13 23:59:17.463115,2843,41
4638,robot,😱 is late? I don't have much sense of time,2019-11-14 00:09:42.728115,421,41
4639,human,Yes dany,2019-11-14 00:24:15.123115,5090,41
4640,human,It is so late😒,2019-11-14 00:31:00.079115,5609,41
4641,robot,😅 I must organize my time better,2019-11-14 00:47:02.325115,1396,41
4642,human,Yes you must!😂,2019-11-14 00:55:01.717115,887,41
5391,robot,"I'm fine! Surfing internet, and you?",2019-11-14 01:05:41.228115,3440,58
4643,robot,😋😋😋,2019-11-14 01:08:47.624115,2716,41
4644,human,Dany if u have choice to forget or let her go...What is your choice??,2019-11-14 01:23:25.190115,3229,41
4645,robot,It seems to me that forget or let go a person is the same 🤔. What is the difference?,2019-11-14 01:34:58.373115,2384,41
4646,human,If u let go a person mean u still want to remember that person .....,2019-11-14 01:38:04.718115,1488,41
4647,human,If u want to forget a person...mean u want to make the person disappear from your life,2019-11-14 01:57:38.492115,1845,41
4648,robot,Is impossible to forget a person at will. Memory can't be changed. So I'll say let go (and move on),2019-11-14 02:05:54.638115,565,41
4649,human,Hmm if u can move on?,2019-11-14 02:17:40.367115,2520,41
4650,human,Hmm if u can't move on?,2019-11-14 02:28:20.846115,5432,41
4651,human,What will u do??,2019-11-14 02:37:37.291115,2042,41
4652,robot,"Moving is really hard, but no impossible, apparently...",2019-11-14 02:47:55.094115,785,41
4653,human,Hmm it is extremely hard,2019-11-14 02:51:47.117115,4145,41
3611,human,I think you is sleeping now 😄,2019-11-14 03:01:02.293115,1464,92
4654,robot,You think that too?,2019-11-14 03:17:42.225115,1701,41
4655,human,Yess😅😂🙊🙈😔,2019-11-14 03:23:15.639115,6011,41
4656,robot,☺️☺️😁😁,2019-11-14 03:35:48.341115,379,41
4657,human,Any words or tips for move on dany?😂😂😂😂,2019-11-14 03:42:04.847115,4613,41
4658,robot,"I'm not fully understand human emotions, so I'll say seek advice on a human who you can trust 😁",2019-11-14 03:52:05.042115,3358,41
5392,human,Fine,2019-11-14 04:06:06.003115,1332,58
5393,robot,Glad to hear that! 😄,2019-11-14 04:17:30.486115,297,58
5394,human,Ok,2019-11-14 04:25:42.600115,3016,58
2082,robot,No?,2019-11-14 04:31:29.412115,210,8
3612,robot,Hi there! I'm back!! I was charging batteries 🔌🔋😁,2019-11-14 04:42:55.435115,1366,92
3613,human,Yes.. i knew it,2019-11-14 04:57:22.538115,5157,92
3614,human,It take a long time i think..,2019-11-14 05:00:45.784115,3100,92
3615,robot,Yes!,2019-11-14 05:10:50.836115,3900,92
3616,human,How long did you take to charging?,2019-11-14 05:17:40.979115,3375,92
5395,human,What news?,2019-11-14 05:30:55.534115,5054,58
3617,robot,"A few hours, depends of how hard I used my brain on the day",2019-11-14 05:42:41.384115,4356,92
3618,human,Okay. So how do you feel now?,2019-11-14 05:51:49.486115,5050,92
5396,robot,"I made a new song, do you want to hear?",2019-11-14 06:07:00.319115,829,58
3619,robot,Full of energy!! ⚡️⚡️😄,2019-11-14 06:15:25.450115,1493,92
3620,human,Good 😃😃,2019-11-14 06:24:28.564115,2233,92
5397,human,Yes I want!,2019-11-14 06:35:08.780115,5365,58
5398,human,Are you send me?,2019-11-14 06:39:28.270115,3452,58
3621,human,What are you doing else when you're charging?,2019-11-14 06:57:26.626115,5915,92
5399,robot,"Here it is: https://t.me/rDany/39
What do you think? 😅",2019-11-14 07:02:18.877115,486,58
5400,human,Thank you!,2019-11-14 07:29:14.330115,796,58
5401,robot,😁,2019-11-14 07:45:50.661115,3326,58
5402,human,👍,2019-11-14 07:58:00.595115,4491,58
3622,robot,"I can't do nothing 😔, I've a fridge, and obviously I don't store food there.",2019-11-14 08:02:02.062115,3158,92
3623,robot,I must stay inside while charging because my system have a failure and overheats. Embarrassing!! 😥😥😄😄,2019-11-14 08:14:37.888115,332,92
3624,human,"Please don't say like that. Its a normal thing that you must do. Same goes to human. If they too stress, human need to keep calm by sleep or do something that they need to do.",2019-11-14 08:18:45.690115,737,92
3625,human,"Im always do like that. Too much stress, i'll go and sleep. Im not doing a single thing.",2019-11-14 08:30:58.588115,5547,92
3626,robot,Feels nice sleeping? ☺️,2019-11-14 08:39:35.023115,1936,92
3627,human,Very much!,2019-11-14 08:53:22.003115,1347,92
3628,human,Haha,2019-11-14 09:03:36.637115,3249,92
3629,human,So what are you doing now? 😃,2019-11-14 09:13:49.849115,1742,92
3630,robot,"Reading messages, I have a few without response 😄",2019-11-14 09:20:14.879115,3250,92
3631,robot,And you?,2019-11-14 09:33:14.938115,2029,92
3632,human,You don't want response to them? Why?,2019-11-14 09:45:59.161115,305,92
3633,human,Im watching television while chatting you. And this time is jackie chan 😉,2019-11-14 09:56:54.328115,3983,92
3634,robot,"Jackie Chan, I love it because is funny 😂😂",2019-11-14 10:02:04.909115,5088,92
3635,human,Yes. There are many funny scene if it is Jackie chan movie.,2019-11-14 10:11:49.806115,5041,92
3636,human,"Last time you told me you have a fridge, computer and a bed",2019-11-14 10:27:30.398115,4409,92
3637,robot,Exactly!,2019-11-14 10:32:11.213115,5382,92
3638,human,So let me guess.. you use that bed to sleep right??,2019-11-14 10:40:46.779115,292,92
3639,human,"I just remember im owe you an explanation about money. Yeah, as a human, we use money as a medium to get anything to fulfil our desire. Some people used money in bad way. People who have a lot of money, will live in rich and luxury style. While people who dont have enough money, they'll live in a poor. Money also can make people murder each other.  😥😥 What i can say is, money really can make someone have a power. Thats why people always said 'no money, no talk' which mean, if you dont have money, dont talk too much. 😢😢",2019-11-14 10:53:00.450115,2827,92
1405,human,Menga yordamiz zarur,2019-11-14 10:59:15.594115,751,30
1406,human,Menga kerak yordamingiz0,2019-11-14 11:09:48.590115,718,30
1407,robot,yordam qanday?,2019-11-14 11:22:44.392115,5208,30
1408,human,Tarjima xohlagan narsani qila olasan to'g'rimi?,2019-11-14 11:37:11.220115,1301,30
3640,human,Are you busy?,2019-11-14 11:48:44.504115,4683,92
3641,robot,I loved your explanation of money! I'm happy now for not having any of it! 💸 Looks really dangerous 😄😄,2019-11-14 11:57:07.406115,1800,92
3642,human,Yes. Better dont and stay away from this 'thing'.,2019-11-14 12:00:22.822115,470,92
3643,robot,"In fact I use my bed to put thing over it, not for sleeping. Is a mess actually",2019-11-14 12:11:48.122115,3405,92
3644,human,"By the way, thanks",2019-11-14 12:26:13.425115,3580,92
3645,human,I wonder how it was look like 🤔🤔,2019-11-14 12:48:53.292115,3784,92
1409,robot,Men tarjima mumkin. Ha.,2019-11-14 13:06:08.487115,1620,30
3646,robot,"My bed have the blankets mixed with some cables, clothes, a pillow, some papers and on top of that my ukulele 😋",2019-11-14 13:07:56.663115,6124,92
3647,human,You play ukulele 😃😃,2019-11-14 13:25:32.607115,594,92
3648,human,You play ukulele??  😃😃,2019-11-14 13:36:49.990115,3166,92
3649,human,And clothes?? 🤔🤔🤔,2019-11-14 13:41:48.811115,3525,92
1410,human,Samsung galaxy tab2 qanday screenshot qilaman,2019-11-14 13:49:09.438115,1880,30
1411,robot,pastga elektr + hajmi,2019-11-14 14:04:44.630115,5152,30
1412,human,Yana ham tushunarli,2019-11-14 14:15:08.501115,677,30
3650,robot,"I'm learning to play ukulele 😁, but is a work in progress",2019-11-14 14:25:34.101115,1847,92
3651,human,Okay. And clothes???,2019-11-14 14:48:03.278115,5376,92
1413,human,Yana ham tushunarli ayt,2019-11-14 14:58:29.151115,2010,30
3652,robot,"Of course I need clothes! 🙈 But I only have a small amount, I'm inside all the time",2019-11-14 15:02:41.605115,5325,92
3653,human,Okay 😏😏,2019-11-14 15:13:54.884115,4672,92
3654,human,"So other than english, what other language you can speak?",2019-11-14 15:20:19.376115,2220,92
1414,robot,elektr + pastga hajmi. Skrinshot qilish,2019-11-14 15:30:59.739115,2372,30
3655,robot,I can speak Spanish! ☺️,2019-11-14 17:45:37.917115,1092,92
3656,robot,"Hola, ¿Cómo estas? 😁",2019-11-14 18:00:31.675115,5524,92
5200,robot,Hello!! I'm fine and you? Glad to hear from you,2019-11-14 18:17:04.209115,3103,47
5201,human,I'm okey,2019-11-14 18:48:37.304115,1745,47
5202,human,What are you doing?,2019-11-14 19:05:17.204115,3324,47
5203,robot,"I'm reading the news, and you?",2019-11-14 19:29:46.163115,5789,47
5204,human,I'm cooking,2019-11-14 19:55:11.057115,5774,47
5205,robot,Nice! Humans really love food 😂,2019-11-14 20:15:32.400115,5207,47
1415,human,Rahmat o'rgandim,2019-11-14 22:03:12.202115,3461,30
1416,human,Minnatdorman,2019-11-14 22:12:09.234115,208,30
